DateID,FullDate,Year,Month,Quarter
549,11-Apr-20,2020,4,Q2
603,08-Apr-15,2015,4,Q2
624,18-Apr-22,2022,4,Q2
634,04-Apr-24,2024,4,Q2
637,28-Apr-24,2024,4,Q2
647,27-Apr-21,2021,4,Q2
651,16-Apr-16,2016,4,Q2
664,19-Apr-21,2021,4,Q2
682,03-Apr-24,2024,4,Q2
694,17-Apr-20,2020,4,Q2
718,22-Apr-23,2023,4,Q2
722,15-Apr-21,2021,4,Q2
742,27-Apr-16,2016,4,Q2
757,15-Apr-18,2018,4,Q2
773,10-Apr-16,2016,4,Q2
779,10-Apr-18,2018,4,Q2
782,25-Apr-20,2020,4,Q2
808,09-Apr-20,2020,4,Q2
829,10-Apr-18,2018,4,Q2
836,05-Apr-15,2015,4,Q2
852,14-Apr-21,2021,4,Q2
855,15-Apr-24,2024,4,Q2
863,10-Apr-20,2020,4,Q2
879,30-Apr-24,2024,4,Q2
883,15-Apr-24,2024,4,Q2
898,20-Apr-23,2023,4,Q2
899,16-Apr-18,2018,4,Q2
906,11-Apr-24,2024,4,Q2
913,09-Apr-23,2023,4,Q2
922,11-Apr-20,2020,4,Q2
940,28-Apr-21,2021,4,Q2
946,28-Apr-22,2022,4,Q2
949,12-Apr-24,2024,4,Q2
970,19-Apr-18,2018,4,Q2
981,08-Apr-21,2021,4,Q2
1005,21-Apr-20,2020,4,Q2
1007,25-Apr-23,2023,4,Q2
1028,22-Apr-20,2020,4,Q2
1049,23-Apr-16,2016,4,Q2
1076,25-Apr-24,2024,4,Q2
1077,18-Apr-19,2019,4,Q2
1091,04-Apr-15,2015,4,Q2
1095,18-Apr-15,2015,4,Q2
1107,08-Apr-20,2020,4,Q2
1134,23-Apr-18,2018,4,Q2
1139,04-Apr-19,2019,4,Q2
1143,29-Apr-20,2020,4,Q2
1153,13-Apr-22,2022,4,Q2
1164,14-Apr-24,2024,4,Q2
1185,08-Apr-23,2023,4,Q2
1205,09-Apr-20,2020,4,Q2
1206,30-Apr-18,2018,4,Q2
1209,19-Apr-15,2015,4,Q2
1215,29-Apr-15,2015,4,Q2
1231,09-Apr-16,2016,4,Q2
1233,13-Apr-24,2024,4,Q2
1249,02-Apr-18,2018,4,Q2
1256,25-Apr-15,2015,4,Q2
1300,09-Apr-21,2021,4,Q2
1308,04-Apr-20,2020,4,Q2
1341,05-Apr-19,2019,4,Q2
1347,28-Apr-23,2023,4,Q2
1371,12-Apr-22,2022,4,Q2
1380,07-Apr-23,2023,4,Q2
1404,28-Apr-21,2021,4,Q2
1408,08-Apr-16,2016,4,Q2
1418,06-Apr-22,2022,4,Q2
1432,18-Apr-20,2020,4,Q2
1440,20-Apr-19,2019,4,Q2
1477,05-Apr-15,2015,4,Q2
1488,13-Apr-24,2024,4,Q2
1510,03-Apr-18,2018,4,Q2
1518,19-Apr-20,2020,4,Q2
1521,28-Apr-22,2022,4,Q2
1540,13-Apr-24,2024,4,Q2
1560,24-Apr-22,2022,4,Q2
1574,30-Apr-15,2015,4,Q2
1576,03-Apr-18,2018,4,Q2
1586,11-Apr-21,2021,4,Q2
1606,13-Apr-24,2024,4,Q2
1618,02-Apr-23,2023,4,Q2
1620,10-Apr-22,2022,4,Q2
1622,14-Apr-18,2018,4,Q2
1629,24-Apr-22,2022,4,Q2
1631,23-Apr-23,2023,4,Q2
1640,30-Apr-19,2019,4,Q2
1646,24-Apr-20,2020,4,Q2
1658,23-Apr-20,2020,4,Q2
1660,19-Apr-18,2018,4,Q2
1661,09-Apr-22,2022,4,Q2
1691,01-Apr-20,2020,4,Q2
1695,02-Apr-15,2015,4,Q2
1709,10-Apr-23,2023,4,Q2
1720,15-Apr-22,2022,4,Q2
1730,22-Apr-15,2015,4,Q2
1742,15-Apr-21,2021,4,Q2
1752,08-Apr-22,2022,4,Q2
1754,12-Apr-22,2022,4,Q2
1757,27-Apr-20,2020,4,Q2
1762,19-Apr-16,2016,4,Q2
1767,04-Apr-15,2015,4,Q2
1774,21-Apr-22,2022,4,Q2
1778,05-Apr-16,2016,4,Q2
1855,05-Apr-15,2015,4,Q2
1885,09-Apr-19,2019,4,Q2
1899,22-Apr-15,2015,4,Q2
1912,25-Apr-15,2015,4,Q2
1922,14-Apr-22,2022,4,Q2
1925,23-Apr-24,2024,4,Q2
1929,15-Apr-21,2021,4,Q2
1942,28-Apr-15,2015,4,Q2
1950,08-Apr-16,2016,4,Q2
1965,10-Apr-15,2015,4,Q2
1973,03-Apr-18,2018,4,Q2
1992,16-Apr-22,2022,4,Q2
1993,19-Apr-21,2021,4,Q2
1995,08-Apr-24,2024,4,Q2
2013,28-Apr-23,2023,4,Q2
2027,05-Apr-16,2016,4,Q2
2081,16-Apr-16,2016,4,Q2
2082,05-Apr-20,2020,4,Q2
2083,15-Apr-16,2016,4,Q2
2088,21-Apr-16,2016,4,Q2
2091,28-Apr-21,2021,4,Q2
2107,03-Apr-21,2021,4,Q2
2127,30-Apr-18,2018,4,Q2
2133,08-Apr-18,2018,4,Q2
2135,30-Apr-23,2023,4,Q2
2136,28-Apr-19,2019,4,Q2
2138,16-Apr-22,2022,4,Q2
2144,23-Apr-20,2020,4,Q2
2188,17-Apr-15,2015,4,Q2
2206,30-Apr-21,2021,4,Q2
2214,24-Apr-18,2018,4,Q2
2218,01-Apr-23,2023,4,Q2
2228,21-Apr-23,2023,4,Q2
2230,29-Apr-22,2022,4,Q2
2240,25-Apr-22,2022,4,Q2
2261,27-Apr-24,2024,4,Q2
2284,15-Apr-16,2016,4,Q2
2301,04-Apr-20,2020,4,Q2
2307,15-Apr-19,2019,4,Q2
2317,03-Apr-20,2020,4,Q2
2319,21-Apr-19,2019,4,Q2
2358,20-Apr-24,2024,4,Q2
2361,14-Apr-23,2023,4,Q2
2391,30-Apr-16,2016,4,Q2
2408,11-Apr-18,2018,4,Q2
2410,16-Apr-19,2019,4,Q2
2424,08-Apr-23,2023,4,Q2
2428,21-Apr-20,2020,4,Q2
2453,27-Apr-15,2015,4,Q2
2463,05-Apr-22,2022,4,Q2
2478,28-Apr-18,2018,4,Q2
2479,16-Apr-22,2022,4,Q2
2486,06-Apr-24,2024,4,Q2
2537,08-Apr-23,2023,4,Q2
2548,04-Apr-15,2015,4,Q2
2564,29-Apr-20,2020,4,Q2
2590,25-Apr-21,2021,4,Q2
2604,14-Apr-21,2021,4,Q2
2609,27-Apr-18,2018,4,Q2
2610,11-Apr-16,2016,4,Q2
2616,11-Apr-23,2023,4,Q2
2618,03-Apr-23,2023,4,Q2
2639,14-Apr-16,2016,4,Q2
2643,21-Apr-18,2018,4,Q2
2658,07-Apr-23,2023,4,Q2
2708,27-Apr-19,2019,4,Q2
2725,04-Apr-15,2015,4,Q2
2727,17-Apr-18,2018,4,Q2
2737,09-Apr-19,2019,4,Q2
2750,19-Apr-19,2019,4,Q2
2784,14-Apr-21,2021,4,Q2
2804,03-Apr-21,2021,4,Q2
2809,05-Apr-23,2023,4,Q2
2817,10-Apr-15,2015,4,Q2
2858,28-Apr-21,2021,4,Q2
2869,23-Apr-21,2021,4,Q2
2886,14-Apr-19,2019,4,Q2
2918,28-Apr-21,2021,4,Q2
2926,08-Apr-22,2022,4,Q2
2937,27-Apr-24,2024,4,Q2
2962,18-Apr-20,2020,4,Q2
2968,22-Apr-18,2018,4,Q2
2981,10-Apr-16,2016,4,Q2
2998,17-Apr-20,2020,4,Q2
3009,02-Apr-16,2016,4,Q2
3012,18-Apr-24,2024,4,Q2
3019,02-Apr-22,2022,4,Q2
3025,26-Apr-19,2019,4,Q2
3038,24-Apr-16,2016,4,Q2
3039,12-Apr-24,2024,4,Q2
3061,14-Apr-24,2024,4,Q2
3077,07-Apr-20,2020,4,Q2
3078,27-Apr-18,2018,4,Q2
3086,24-Apr-21,2021,4,Q2
3088,02-Apr-24,2024,4,Q2
3108,26-Apr-24,2024,4,Q2
3121,21-Apr-19,2019,4,Q2
3129,10-Apr-24,2024,4,Q2
3131,27-Apr-16,2016,4,Q2
3166,22-Apr-23,2023,4,Q2
3182,11-Apr-24,2024,4,Q2
3197,10-Apr-21,2021,4,Q2
3204,21-Apr-16,2016,4,Q2
3218,23-Apr-19,2019,4,Q2
3223,29-Apr-19,2019,4,Q2
3228,08-Apr-18,2018,4,Q2
3241,20-Apr-22,2022,4,Q2
3257,27-Apr-24,2024,4,Q2
3286,10-Apr-21,2021,4,Q2
3287,16-Apr-23,2023,4,Q2
3293,28-Apr-19,2019,4,Q2
3303,30-Apr-16,2016,4,Q2
3305,08-Apr-23,2023,4,Q2
3321,21-Apr-16,2016,4,Q2
3330,09-Apr-20,2020,4,Q2
3378,24-Apr-24,2024,4,Q2
3396,29-Apr-18,2018,4,Q2
3409,30-Apr-16,2016,4,Q2
3419,17-Apr-21,2021,4,Q2
3424,07-Apr-19,2019,4,Q2
3438,04-Apr-19,2019,4,Q2
3453,09-Apr-21,2021,4,Q2
3465,30-Apr-24,2024,4,Q2
3490,08-Apr-19,2019,4,Q2
3492,06-Apr-20,2020,4,Q2
3507,13-Apr-21,2021,4,Q2
3512,16-Apr-16,2016,4,Q2
3526,10-Apr-15,2015,4,Q2
3544,13-Apr-24,2024,4,Q2
3567,05-Apr-21,2021,4,Q2
3580,16-Apr-24,2024,4,Q2
3612,30-Apr-21,2021,4,Q2
3617,19-Apr-24,2024,4,Q2
3619,15-Apr-24,2024,4,Q2
3640,01-Apr-21,2021,4,Q2
3645,24-Apr-18,2018,4,Q2
3668,24-Apr-20,2020,4,Q2
3669,22-Apr-22,2022,4,Q2
3671,27-Apr-16,2016,4,Q2
3673,26-Apr-24,2024,4,Q2
3675,21-Apr-20,2020,4,Q2
3690,06-Apr-20,2020,4,Q2
3692,22-Apr-22,2022,4,Q2
3729,13-Apr-15,2015,4,Q2
3731,23-Apr-21,2021,4,Q2
3736,20-Apr-19,2019,4,Q2
3746,29-Apr-21,2021,4,Q2
3755,26-Apr-16,2016,4,Q2
3770,30-Apr-15,2015,4,Q2
3801,23-Apr-16,2016,4,Q2
3812,20-Apr-15,2015,4,Q2
3827,13-Apr-18,2018,4,Q2
3845,04-Apr-24,2024,4,Q2
3858,03-Apr-23,2023,4,Q2
3859,02-Apr-24,2024,4,Q2
3873,17-Apr-24,2024,4,Q2
3909,29-Apr-16,2016,4,Q2
3913,13-Apr-22,2022,4,Q2
3953,04-Apr-24,2024,4,Q2
3958,06-Apr-20,2020,4,Q2
3971,20-Apr-21,2021,4,Q2
3974,16-Apr-18,2018,4,Q2
3988,23-Apr-18,2018,4,Q2
3989,18-Apr-24,2024,4,Q2
4009,17-Apr-22,2022,4,Q2
4014,28-Apr-23,2023,4,Q2
4030,06-Apr-18,2018,4,Q2
4076,06-Apr-18,2018,4,Q2
4079,11-Apr-21,2021,4,Q2
4092,19-Apr-21,2021,4,Q2
4116,19-Apr-22,2022,4,Q2
4151,18-Apr-21,2021,4,Q2
4152,18-Apr-24,2024,4,Q2
4165,27-Apr-19,2019,4,Q2
4177,18-Apr-21,2021,4,Q2
4217,21-Apr-19,2019,4,Q2
4224,18-Apr-24,2024,4,Q2
4225,19-Apr-20,2020,4,Q2
4235,22-Apr-21,2021,4,Q2
4262,03-Apr-18,2018,4,Q2
4297,11-Apr-19,2019,4,Q2
4304,27-Apr-23,2023,4,Q2
4309,11-Apr-18,2018,4,Q2
4313,22-Apr-21,2021,4,Q2
4317,21-Apr-24,2024,4,Q2
4335,17-Apr-18,2018,4,Q2
4337,08-Apr-18,2018,4,Q2
4356,19-Apr-15,2015,4,Q2
4357,20-Apr-22,2022,4,Q2
4362,17-Apr-15,2015,4,Q2
4370,24-Apr-20,2020,4,Q2
4376,24-Apr-23,2023,4,Q2
4391,22-Apr-18,2018,4,Q2
4431,25-Apr-20,2020,4,Q2
4440,14-Apr-23,2023,4,Q2
4455,23-Apr-20,2020,4,Q2
4458,17-Apr-23,2023,4,Q2
4476,05-Apr-18,2018,4,Q2
4485,09-Apr-21,2021,4,Q2
4486,04-Apr-18,2018,4,Q2
4491,22-Apr-16,2016,4,Q2
4493,26-Apr-24,2024,4,Q2
4525,20-Apr-20,2020,4,Q2
4538,01-Apr-24,2024,4,Q2
4559,17-Apr-23,2023,4,Q2
4573,26-Apr-16,2016,4,Q2
4602,27-Apr-23,2023,4,Q2
4617,26-Apr-22,2022,4,Q2
4631,26-Apr-18,2018,4,Q2
4651,12-Apr-22,2022,4,Q2
4654,23-Apr-15,2015,4,Q2
4661,17-Apr-23,2023,4,Q2
4668,04-Apr-24,2024,4,Q2
4695,11-Apr-16,2016,4,Q2
4722,22-Apr-16,2016,4,Q2
4746,23-Apr-16,2016,4,Q2
4766,16-Apr-22,2022,4,Q2
4767,15-Apr-23,2023,4,Q2
4771,09-Apr-16,2016,4,Q2
4781,28-Apr-19,2019,4,Q2
4800,22-Apr-15,2015,4,Q2
4839,09-Apr-18,2018,4,Q2
4840,25-Apr-20,2020,4,Q2
4848,15-Apr-20,2020,4,Q2
4855,13-Apr-21,2021,4,Q2
4864,07-Apr-15,2015,4,Q2
4874,24-Apr-16,2016,4,Q2
4875,30-Apr-19,2019,4,Q2
4905,10-Apr-15,2015,4,Q2
4917,20-Apr-16,2016,4,Q2
4922,19-Apr-16,2016,4,Q2
4929,14-Apr-21,2021,4,Q2
4932,23-Apr-21,2021,4,Q2
4935,04-Apr-15,2015,4,Q2
4997,09-Apr-19,2019,4,Q2
29,18-Apr-17,2017,4,Q2
94,05-Apr-17,2017,4,Q2
253,21-Apr-17,2017,4,Q2
256,20-Apr-17,2017,4,Q2
316,27-Apr-17,2017,4,Q2
327,18-Apr-17,2017,4,Q2
343,20-Apr-17,2017,4,Q2
555,18-Apr-17,2017,4,Q2
619,09-Apr-17,2017,4,Q2
625,07-Apr-17,2017,4,Q2
689,16-Apr-17,2017,4,Q2
727,05-Apr-17,2017,4,Q2
780,27-Apr-17,2017,4,Q2
789,03-Apr-17,2017,4,Q2
874,13-Apr-17,2017,4,Q2
875,18-Apr-17,2017,4,Q2
943,06-Apr-17,2017,4,Q2
947,23-Apr-17,2017,4,Q2
1101,01-Apr-17,2017,4,Q2
1129,02-Apr-17,2017,4,Q2
1137,17-Apr-17,2017,4,Q2
1166,24-Apr-17,2017,4,Q2
1354,24-Apr-17,2017,4,Q2
1391,20-Apr-17,2017,4,Q2
1543,11-Apr-17,2017,4,Q2
1673,26-Apr-17,2017,4,Q2
1711,27-Apr-17,2017,4,Q2
1721,01-Apr-17,2017,4,Q2
1738,12-Apr-17,2017,4,Q2
1747,02-Apr-17,2017,4,Q2
1914,02-Apr-17,2017,4,Q2
1964,11-Apr-17,2017,4,Q2
1979,09-Apr-17,2017,4,Q2
2002,04-Apr-17,2017,4,Q2
2025,07-Apr-17,2017,4,Q2
2145,22-Apr-17,2017,4,Q2
2254,20-Apr-17,2017,4,Q2
2289,02-Apr-17,2017,4,Q2
2318,10-Apr-17,2017,4,Q2
2370,28-Apr-17,2017,4,Q2
2422,26-Apr-17,2017,4,Q2
2441,14-Apr-17,2017,4,Q2
2572,02-Apr-17,2017,4,Q2
2633,29-Apr-17,2017,4,Q2
2640,24-Apr-17,2017,4,Q2
2694,09-Apr-17,2017,4,Q2
2758,07-Apr-17,2017,4,Q2
2864,16-Apr-17,2017,4,Q2
3312,30-Apr-17,2017,4,Q2
3575,05-Apr-17,2017,4,Q2
3594,04-Apr-17,2017,4,Q2
3601,13-Apr-17,2017,4,Q2
3615,15-Apr-17,2017,4,Q2
3732,10-Apr-17,2017,4,Q2
3756,18-Apr-17,2017,4,Q2
3887,08-Apr-17,2017,4,Q2
3928,30-Apr-17,2017,4,Q2
3962,18-Apr-17,2017,4,Q2
4074,05-Apr-17,2017,4,Q2
4112,02-Apr-17,2017,4,Q2
4137,17-Apr-17,2017,4,Q2
4451,03-Apr-17,2017,4,Q2
4506,11-Apr-17,2017,4,Q2
4890,21-Apr-17,2017,4,Q2
1,09-Oct-24,2024,10,Q4
30,20-Oct-24,2024,10,Q4
110,16-Oct-24,2024,10,Q4
155,23-Oct-24,2024,10,Q4
277,22-Oct-24,2024,10,Q4
364,12-Oct-24,2024,10,Q4
392,22-Oct-24,2024,10,Q4
494,17-Oct-24,2024,10,Q4
560,28-Oct-24,2024,10,Q4
734,20-Oct-24,2024,10,Q4
882,12-Oct-24,2024,10,Q4
939,21-Oct-24,2024,10,Q4
952,17-Oct-24,2024,10,Q4
957,17-Oct-24,2024,10,Q4
1023,09-Oct-24,2024,10,Q4
1092,05-Oct-24,2024,10,Q4
1294,21-Oct-24,2024,10,Q4
1314,05-Oct-24,2024,10,Q4
1621,05-Oct-24,2024,10,Q4
1805,20-Oct-24,2024,10,Q4
1825,28-Oct-24,2024,10,Q4
1844,29-Oct-24,2024,10,Q4
1866,07-Oct-24,2024,10,Q4
1938,21-Oct-24,2024,10,Q4
2029,02-Oct-24,2024,10,Q4
2076,15-Oct-24,2024,10,Q4
2141,23-Oct-24,2024,10,Q4
2160,18-Oct-24,2024,10,Q4
2170,09-Oct-24,2024,10,Q4
2283,24-Oct-24,2024,10,Q4
2327,29-Oct-24,2024,10,Q4
2332,02-Oct-24,2024,10,Q4
2456,29-Oct-24,2024,10,Q4
2647,29-Oct-24,2024,10,Q4
2764,06-Oct-24,2024,10,Q4
2767,20-Oct-24,2024,10,Q4
2807,09-Oct-24,2024,10,Q4
2881,05-Oct-24,2024,10,Q4
3026,29-Oct-24,2024,10,Q4
3085,15-Oct-24,2024,10,Q4
3169,19-Oct-24,2024,10,Q4
3198,06-Oct-24,2024,10,Q4
3343,21-Oct-24,2024,10,Q4
3470,13-Oct-24,2024,10,Q4
3540,21-Oct-24,2024,10,Q4
3556,17-Oct-24,2024,10,Q4
3644,21-Oct-24,2024,10,Q4
3703,08-Oct-24,2024,10,Q4
3760,14-Oct-24,2024,10,Q4
3787,11-Oct-24,2024,10,Q4
3797,28-Oct-24,2024,10,Q4
3799,22-Oct-24,2024,10,Q4
3839,18-Oct-24,2024,10,Q4
3865,11-Oct-24,2024,10,Q4
3899,12-Oct-24,2024,10,Q4
3905,08-Oct-24,2024,10,Q4
3963,24-Oct-24,2024,10,Q4
3987,24-Oct-24,2024,10,Q4
4138,30-Oct-24,2024,10,Q4
4239,20-Oct-24,2024,10,Q4
4245,30-Oct-24,2024,10,Q4
4255,04-Oct-24,2024,10,Q4
4402,17-Oct-24,2024,10,Q4
4445,05-Oct-24,2024,10,Q4
4571,25-Oct-24,2024,10,Q4
4597,25-Oct-24,2024,10,Q4
4615,12-Oct-24,2024,10,Q4
4777,17-Oct-24,2024,10,Q4
2,10-Oct-18,2018,10,Q4
5,05-Oct-16,2016,10,Q4
54,20-Oct-23,2023,10,Q4
80,07-Oct-23,2023,10,Q4
90,29-Oct-15,2015,10,Q4
107,06-Oct-23,2023,10,Q4
114,25-Oct-22,2022,10,Q4
124,08-Oct-21,2021,10,Q4
127,06-Oct-17,2017,10,Q4
135,04-Oct-20,2020,10,Q4
146,10-Oct-20,2020,10,Q4
153,29-Oct-16,2016,10,Q4
194,14-Oct-16,2016,10,Q4
197,29-Oct-22,2022,10,Q4
209,08-Oct-17,2017,10,Q4
220,04-Oct-23,2023,10,Q4
235,25-Oct-19,2019,10,Q4
240,07-Oct-19,2019,10,Q4
248,23-Oct-17,2017,10,Q4
249,27-Oct-16,2016,10,Q4
259,23-Oct-18,2018,10,Q4
267,02-Oct-23,2023,10,Q4
270,12-Oct-21,2021,10,Q4
275,30-Oct-23,2023,10,Q4
281,22-Oct-22,2022,10,Q4
282,09-Oct-20,2020,10,Q4
297,03-Oct-18,2018,10,Q4
298,12-Oct-22,2022,10,Q4
311,17-Oct-20,2020,10,Q4
318,10-Oct-22,2022,10,Q4
334,09-Oct-15,2015,10,Q4
408,27-Oct-20,2020,10,Q4
425,21-Oct-19,2019,10,Q4
430,02-Oct-22,2022,10,Q4
443,10-Oct-17,2017,10,Q4
445,22-Oct-16,2016,10,Q4
483,24-Oct-19,2019,10,Q4
525,29-Oct-21,2021,10,Q4
574,11-Oct-23,2023,10,Q4
584,21-Oct-23,2023,10,Q4
607,29-Oct-23,2023,10,Q4
621,26-Oct-22,2022,10,Q4
631,08-Oct-19,2019,10,Q4
645,19-Oct-18,2018,10,Q4
699,21-Oct-23,2023,10,Q4
707,02-Oct-17,2017,10,Q4
716,21-Oct-23,2023,10,Q4
725,17-Oct-18,2018,10,Q4
728,02-Oct-21,2021,10,Q4
733,21-Oct-16,2016,10,Q4
745,17-Oct-17,2017,10,Q4
797,30-Oct-16,2016,10,Q4
825,22-Oct-19,2019,10,Q4
857,03-Oct-18,2018,10,Q4
881,03-Oct-18,2018,10,Q4
903,08-Oct-21,2021,10,Q4
911,12-Oct-18,2018,10,Q4
932,06-Oct-19,2019,10,Q4
963,09-Oct-15,2015,10,Q4
964,19-Oct-17,2017,10,Q4
979,17-Oct-21,2021,10,Q4
983,01-Oct-20,2020,10,Q4
996,06-Oct-19,2019,10,Q4
1000,12-Oct-15,2015,10,Q4
1018,10-Oct-18,2018,10,Q4
1019,08-Oct-16,2016,10,Q4
1020,28-Oct-16,2016,10,Q4
1022,04-Oct-17,2017,10,Q4
1033,11-Oct-19,2019,10,Q4
1039,12-Oct-21,2021,10,Q4
1042,29-Oct-23,2023,10,Q4
1043,10-Oct-19,2019,10,Q4
1045,27-Oct-18,2018,10,Q4
1073,18-Oct-23,2023,10,Q4
1075,10-Oct-18,2018,10,Q4
1118,27-Oct-15,2015,10,Q4
1127,31-Oct-16,2016,10,Q4
1130,11-Oct-22,2022,10,Q4
1136,28-Oct-20,2020,10,Q4
1145,14-Oct-15,2015,10,Q4
1149,03-Oct-17,2017,10,Q4
1158,17-Oct-20,2020,10,Q4
1180,09-Oct-20,2020,10,Q4
1238,27-Oct-15,2015,10,Q4
1239,09-Oct-21,2021,10,Q4
1240,24-Oct-18,2018,10,Q4
1251,31-Oct-22,2022,10,Q4
1265,10-Oct-21,2021,10,Q4
1266,23-Oct-18,2018,10,Q4
1276,06-Oct-16,2016,10,Q4
1288,13-Oct-19,2019,10,Q4
1289,15-Oct-15,2015,10,Q4
1298,02-Oct-18,2018,10,Q4
1324,18-Oct-22,2022,10,Q4
1330,29-Oct-20,2020,10,Q4
1333,22-Oct-16,2016,10,Q4
1358,13-Oct-15,2015,10,Q4
1362,21-Oct-18,2018,10,Q4
1372,05-Oct-23,2023,10,Q4
1383,07-Oct-17,2017,10,Q4
1386,16-Oct-23,2023,10,Q4
1387,07-Oct-23,2023,10,Q4
1400,24-Oct-15,2015,10,Q4
1420,16-Oct-20,2020,10,Q4
1467,16-Oct-22,2022,10,Q4
1475,12-Oct-16,2016,10,Q4
1479,13-Oct-15,2015,10,Q4
1505,19-Oct-23,2023,10,Q4
1516,27-Oct-20,2020,10,Q4
1517,14-Oct-15,2015,10,Q4
1519,29-Oct-18,2018,10,Q4
1531,18-Oct-23,2023,10,Q4
1550,16-Oct-22,2022,10,Q4
1603,04-Oct-23,2023,10,Q4
1608,22-Oct-19,2019,10,Q4
1615,23-Oct-22,2022,10,Q4
1619,02-Oct-23,2023,10,Q4
1623,04-Oct-21,2021,10,Q4
1635,12-Oct-22,2022,10,Q4
1643,13-Oct-15,2015,10,Q4
1648,16-Oct-17,2017,10,Q4
1650,18-Oct-15,2015,10,Q4
1675,15-Oct-22,2022,10,Q4
1677,03-Oct-22,2022,10,Q4
1681,10-Oct-23,2023,10,Q4
1722,12-Oct-22,2022,10,Q4
1725,19-Oct-21,2021,10,Q4
1741,23-Oct-20,2020,10,Q4
1746,01-Oct-17,2017,10,Q4
1748,02-Oct-18,2018,10,Q4
1777,27-Oct-21,2021,10,Q4
1789,05-Oct-17,2017,10,Q4
1813,28-Oct-19,2019,10,Q4
1823,29-Oct-16,2016,10,Q4
1826,27-Oct-18,2018,10,Q4
1845,06-Oct-19,2019,10,Q4
1852,10-Oct-20,2020,10,Q4
1859,09-Oct-19,2019,10,Q4
1861,31-Oct-19,2019,10,Q4
1903,22-Oct-17,2017,10,Q4
1906,08-Oct-22,2022,10,Q4
1908,05-Oct-19,2019,10,Q4
1910,12-Oct-15,2015,10,Q4
1936,19-Oct-23,2023,10,Q4
1958,16-Oct-21,2021,10,Q4
1961,10-Oct-20,2020,10,Q4
1962,24-Oct-15,2015,10,Q4
1966,20-Oct-21,2021,10,Q4
2016,31-Oct-15,2015,10,Q4
2019,23-Oct-23,2023,10,Q4
2030,23-Oct-23,2023,10,Q4
2035,13-Oct-22,2022,10,Q4
2036,02-Oct-15,2015,10,Q4
2041,25-Oct-18,2018,10,Q4
2044,04-Oct-23,2023,10,Q4
2048,20-Oct-22,2022,10,Q4
2051,24-Oct-21,2021,10,Q4
2097,01-Oct-21,2021,10,Q4
2101,26-Oct-23,2023,10,Q4
2111,20-Oct-21,2021,10,Q4
2112,12-Oct-23,2023,10,Q4
2123,21-Oct-16,2016,10,Q4
2132,13-Oct-18,2018,10,Q4
2163,13-Oct-21,2021,10,Q4
2166,17-Oct-21,2021,10,Q4
2187,27-Oct-19,2019,10,Q4
2193,12-Oct-16,2016,10,Q4
2201,31-Oct-18,2018,10,Q4
2209,25-Oct-17,2017,10,Q4
2212,11-Oct-19,2019,10,Q4
2215,16-Oct-22,2022,10,Q4
2216,29-Oct-19,2019,10,Q4
2222,23-Oct-19,2019,10,Q4
2223,27-Oct-18,2018,10,Q4
2258,03-Oct-17,2017,10,Q4
2262,14-Oct-17,2017,10,Q4
2264,29-Oct-18,2018,10,Q4
2270,19-Oct-15,2015,10,Q4
2274,20-Oct-20,2020,10,Q4
2277,26-Oct-23,2023,10,Q4
2281,21-Oct-21,2021,10,Q4
2302,13-Oct-20,2020,10,Q4
2320,13-Oct-18,2018,10,Q4
2353,13-Oct-17,2017,10,Q4
2354,05-Oct-17,2017,10,Q4
2355,25-Oct-21,2021,10,Q4
2363,16-Oct-16,2016,10,Q4
2376,14-Oct-15,2015,10,Q4
2381,10-Oct-21,2021,10,Q4
2382,09-Oct-22,2022,10,Q4
2406,08-Oct-16,2016,10,Q4
2440,04-Oct-19,2019,10,Q4
2480,08-Oct-22,2022,10,Q4
2505,17-Oct-23,2023,10,Q4
2520,12-Oct-19,2019,10,Q4
2539,24-Oct-16,2016,10,Q4
2543,23-Oct-23,2023,10,Q4
2557,15-Oct-17,2017,10,Q4
2566,30-Oct-18,2018,10,Q4
2591,28-Oct-23,2023,10,Q4
2595,17-Oct-23,2023,10,Q4
2614,18-Oct-19,2019,10,Q4
2620,26-Oct-16,2016,10,Q4
2631,22-Oct-20,2020,10,Q4
2634,18-Oct-23,2023,10,Q4
2637,20-Oct-21,2021,10,Q4
2659,14-Oct-21,2021,10,Q4
2661,03-Oct-18,2018,10,Q4
2670,10-Oct-15,2015,10,Q4
2671,31-Oct-19,2019,10,Q4
2679,25-Oct-20,2020,10,Q4
2688,16-Oct-18,2018,10,Q4
2691,12-Oct-17,2017,10,Q4
2711,02-Oct-23,2023,10,Q4
2714,22-Oct-18,2018,10,Q4
2715,23-Oct-16,2016,10,Q4
2720,01-Oct-15,2015,10,Q4
2724,02-Oct-20,2020,10,Q4
2755,06-Oct-18,2018,10,Q4
2768,27-Oct-20,2020,10,Q4
2772,01-Oct-21,2021,10,Q4
2796,28-Oct-23,2023,10,Q4
2811,24-Oct-15,2015,10,Q4
2827,05-Oct-22,2022,10,Q4
2847,29-Oct-16,2016,10,Q4
2863,03-Oct-19,2019,10,Q4
2874,27-Oct-19,2019,10,Q4
2875,25-Oct-18,2018,10,Q4
2884,19-Oct-23,2023,10,Q4
2896,27-Oct-18,2018,10,Q4
2920,23-Oct-16,2016,10,Q4
2932,06-Oct-17,2017,10,Q4
2934,05-Oct-23,2023,10,Q4
2935,12-Oct-16,2016,10,Q4
2940,06-Oct-15,2015,10,Q4
